일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최소 상대습도(%)
2020-01-01,-2.2,-6.5,0.3,0.1,37
2020-01-02,1,-0.7,3.8,,54
2020-01-03,-0.1,-3.4,4.6,,26
2020-01-04,1.2,-2.8,6.1,,32
2020-01-05,1.3,-3.2,6.6,,28
2020-01-06,3.1,0.6,4.6,1.8,39
2020-01-07,6.3,4.2,7.7,46.3,93
2020-01-08,2.4,-0.4,8.9,11.6,73
2020-01-09,-1.2,-3.1,2,,47
2020-01-10,-0.6,-4.3,4.2,,36
2020-01-11,-0.1,-2.6,3.9,,35
2020-01-12,-1,-3.5,2.8,,38
2020-01-13,-2.9,-4.7,0.2,,28
2020-01-14,-2.3,-5.7,2.6,,20
2020-01-15,-2.7,-6.4,2.2,,24
2020-01-16,-1.7,-5.5,3.2,,24
2020-01-17,-0.6,-4.8,4.9,,27
2020-01-18,0.3,-4.1,5.9,,17
2020-01-19,1.9,-0.4,5.3,0.6,42
2020-01-20,0.7,-3.3,5.5,,24
2020-01-21,-0.4,-5.6,5.5,,19
2020-01-22,3,-0.1,7.8,,22
2020-01-23,4.6,0,9.9,,32
2020-01-24,2.8,-1.3,7.4,,43
2020-01-25,4.3,0.6,8.8,,49
2020-01-26,5.5,-0.2,11.9,,31
2020-01-27,5.9,4.8,7.5,0.1,35
2020-01-28,6.8,4.3,9.9,0,37
2020-01-29,6,3.2,9.6,,35
2020-01-30,5.2,1.4,10.4,,30
2020-01-31,3.9,1.4,8.9,0,41
2020-02-01,2.6,-1.2,7.6,,43
2020-02-02,1.5,-2.1,5.3,,24
2020-02-03,-0.4,-2.9,3,0,23
2020-02-04,-1.6,-6,3.9,1.7,32
2020-02-05,-8.3,-11,-4.9,,27
2020-02-06,-6.4,-11.8,0.4,,19
2020-02-07,-1.7,-7.2,2.2,0,14
2020-02-08,-0.1,-2.3,3.7,0,29
2020-02-09,-0.5,-5.6,4.1,0,24
2020-02-10,4,-0.7,9.6,0,25
2020-02-11,6.8,-0.5,14.6,,17
2020-02-12,7.4,6.5,8.2,6.7,31
2020-02-13,6.5,4.9,8.7,,69
2020-02-14,8.1,3.2,14.7,,41
2020-02-15,9.8,6.2,15.6,2,37
2020-02-16,-1.4,-4.3,7.7,13.4,59
2020-02-17,-5.9,-7.1,-3.9,1,52
2020-02-18,-4.1,-8.3,1.3,,27
2020-02-19,1,-4.4,6.4,,35
2020-02-20,4.6,-0.6,10.8,,35
2020-02-21,6.7,2.1,10.9,4.2,40
2020-02-22,4,0,7.9,3.1,40
2020-02-23,2.5,-2.5,8,,25
2020-02-24,7,0.8,12.2,,35
2020-02-25,6.7,4.7,9.4,16.6,58
2020-02-26,6.4,2.8,10.4,0,39
2020-02-27,6.1,1.3,12.5,,27
2020-02-28,4.5,3.6,5.9,3.9,43
2020-02-29,7.7,4.5,13,0.5,41
2020-03-01,5.8,3.2,10.1,0.2,58
2020-03-02,3.4,0,7.6,0,33
2020-03-03,4.8,0.3,10.5,,35
2020-03-04,2.2,-1.3,4.6,0,32
2020-03-05,1.4,-2.8,6.3,,25
2020-03-06,3.7,-2.5,10.1,,16
2020-03-07,7,1.3,14.2,,18
2020-03-08,9.3,2.3,16.9,,20
2020-03-09,11.1,4.8,17.6,,20
2020-03-10,6.4,3.2,10.8,11.8,40
2020-03-11,3.8,0,8.3,,24
2020-03-12,6.8,0.2,13.3,,19
2020-03-13,4.9,-0.1,8.7,0.5,18
2020-03-14,3.6,-2.7,8.6,,25
2020-03-15,4,0.2,8.5,,19
2020-03-16,3.6,-2.1,9.1,,17
2020-03-17,6.6,3.1,12.3,,50
2020-03-18,10,2.7,17,,16
2020-03-19,9.1,5.8,12.1,0,27
2020-03-20,8.8,3.1,14,,15
2020-03-21,12.8,7.9,19.5,,36
2020-03-22,11,6.1,16.5,,13
2020-03-23,10.6,5.4,17,,20
2020-03-24,11.4,5.3,17.9,,15
2020-03-25,12.5,6.1,19.2,,17
2020-03-26,14.8,8.1,20.6,1.8,24
2020-03-27,11.9,6.7,15.8,2,27
2020-03-28,7.7,4.5,12.8,,11
2020-03-29,8.7,1.3,16.1,,16
2020-03-30,10.2,4.3,16.9,,14
2020-03-31,11.9,4.7,18.6,,15
2020-04-01,11.3,6,17.4,,17
2020-04-02,9.3,3.4,15.5,,15
2020-04-03,10,5.3,16.3,,23
2020-04-04,8.9,5,13.3,,10
2020-04-05,7.2,1.9,13.7,,13
2020-04-06,9.3,2.9,16.1,,18
2020-04-07,10.6,6,16.8,,32
2020-04-08,9.4,5.2,14.2,,13
2020-04-09,8.9,4.3,14.7,,30
2020-04-10,10.7,5.8,16.8,,32
2020-04-11,9.9,6.2,16,,39
2020-04-12,9.9,4.4,15.6,,39
2020-04-13,12.4,4.3,20.4,,16
2020-04-14,13,7.6,19.6,,23
2020-04-15,13.2,7.2,20.2,,25
2020-04-16,16,8.9,23.8,,23
2020-04-17,12.5,10.4,15.4,6.5,45
2020-04-18,13.5,8.5,19.6,,44
2020-04-19,12.3,9.5,15.5,10.3,51
2020-04-20,10,7.6,13.1,0.1,56
2020-04-21,7.4,4.8,10.4,,29
2020-04-22,6,4.1,8.3,0,35
2020-04-23,7.9,2.9,12.8,,28
2020-04-24,9.9,4.1,14.3,,29
2020-04-25,13.1,9.9,17.1,,45
2020-04-26,12.3,6.8,19,,20
2020-04-27,12.9,8.7,18.3,,25
2020-04-28,13.9,7.8,19.9,,26
2020-04-29,14.9,9.3,21,,25
